TOON,NICKNAME
aayla-secura,aayla
aayla-secura,secura
admiral-ackbar,ackbar
admiral-piett,piett
ahsoka-tano,ahsoka
ahsoka-tano,tano
ahsoka-tano,snips
ahsoka-tano-fulcrum,fulcrum
ahsoka-tano-fulcrum,ahsoka-fulcrum
amilyn-holdo,amilyn
amilyn-holdo,holdo
arc-trooper,arc
asajj-ventress,asajj
asajj-ventress,ventress
aurra-sing,aurra
aurra-sing,sing
b1-battle-droid,b1
b1-battle-droid,battle-droid
b2-super-battle-droid,b2
b2-super-battle-droid,sbd
barriss-offee,barriss
barriss-offee,offee
bastila-shan,bastila
bastila-shan,shan
bastila-shan,bs
bastila-shan-fallen,bastila-fallen
bastila-shan-fallen,bsf
baze-malbus,baze
baze-malbus,malbus
bb-8,bb
bb-8,bb8
biggs-darklighter,biggs
biggs-darklighter,darklighter
bistan,placeholder
boba-fett,boba
bodhi-rook,bodhi
bodhi-rook,rook
bossk,placeholder
c-3po,c3
c-3po,3po
c-3po,c3po
c-3po,threepio
cad-bane,cad
cad-bane,bane
canderous-ordo,canderous
canderous-ordo,ordo
captain-han-solo,captian-han
captain-han-solo,captain-solo
captain-han-solo,cpt-han
captain-han-solo,cpt-solo
captain-phasma,phasma
cara-dune,cara
cara-dune,dune
carth-onasi,carth
carth-onasi,onasi
cassian-andor,cassian
cassian-andor,andor
cc-2224-cody,cody
cc-2224-cody,commander-cody
chewbacca,chewie
chief-chirpa,chirpa
chief-nebit,nebit
chirrut-imwe,chirrut
chirrut-imwe,imwe
chopper,chop
clone-sergeant-phase-i,clone-sergeant
clone-sergeant-phase-i,clone-sarge
clone-wars-chewbacca,clone-wars-chewie
colonel-starck,starck
commander-luke-skywalker,cls
commander-luke-skywalker,commander-luke
coruscant-underworld-police,cup
coruscant-underworld-police,upderworld-police
count-dooku,dooku
ct-21-0408-echo,echo
ct-5555-fives,fives
ct-5555-fives,5s
ct-7567-rex,rex
ct-7567-rex,captain-rex
ct-7567-rex,cpt-rex
dark-trooper,placeholder
darth-malak,malak
darth-maul,maul
darth-nihilus,nihilus
darth-revan,dr
darth-revan,drevan
darth-sidious,sidious
darth-sion,sion
darth-traya,traya
darth-vader,vader
dathcha,placeholder
death-trooper,placeholder
dengar,placeholder
director-krennic,krennic
droideka,deka
droideka,ddk
eeth-koth,eeth
eeth-koth,koth
embo,placeholder
emperor-palpatine,palp
emperor-palpatine,papa-palp
emperor-palpatine,emp-palp
emperor-palpatine,palpatine
enfys-nest,enfys
enfys-nest,nest
ewok-elder,elder
ewok-scout,scout
ezra-bridger,ezra
ezra-bridger,bridger
finn,placeholder
first-order-executioner,fox
first-order-executioner,panda
first-order-officer,foo
first-order-sf-tie-pilot,fosftp
first-order-sf-tie-pilot,fo-sf-tp
first-order-sf-tie-pilot,fo-sf-tie-pilot
first-order-stormtrooper,fost
first-order-tie-pilot,fotp
first-order-tie-pilot,fo-tie-pilot
gamorrean-guard,gamorrean
gar-saxon,gar
gar-saxon,saxon
garazeb-zeb-orrelios,zeb
garazeb-zeb-orrelios,garazeb
garazeb-zeb-orrelios,orrelios
general-grievous,gg
general-grievous,grievous
general-hux,hux
general-kenobi,gen-ken
general-kenobi,obi-wan
general-kenobi,gk
general-skywalker,gas
general-skywalker,general-anakin-skywalker
general-skywalker,general-anakin
general-veers,veers
geonosian-brood-alpha,gba
geonosian-brood-alpha,brood-alpha
geonosian-brood-alpha,geo-brood-alpha
geonosian-soldier,geo-soldier
geonosian-spy,geo-spy
grand-admiral-thrawn,thrawn
grand-admiral-thrawn,admiral-thrawn
grand-master-yoda,yoda
grand-master-yoda,gmy
grand-master-yoda,master-yoda
grand-moff-tarkin,tarkin
grand-moff-tarkin,moff-tarkin
greedo,placeholder
greef-karga,greef
greef-karga,karga
han-solo,han
han-solo,raid-han
hera-syndulla,hera
hera-syndulla,syndulla
hermit-yoda,hoda
hk-47,hk
hk-47,hk47
hoth-rebel-scout,hoth-scout
hoth-rebel-scout,hr-scout
hoth-rebel-soldier,hoth-soldier
hoth-rebel-soldier,hr-soldier
ig-100-magnaguard,magnaguard
ig-100-magnaguard,ig-100
ig-100-magnaguard,ig100
ig-11,ig11
ig-86-sentinel-droid,ig86
ig-86-sentinel-droid,ig-86
ig-88,ig88
ima-gun-di,placeholder
imperial-probe-droid,ipd
imperial-probe-droid,probe-droid
imperial-probe-droid,probe
imperial-super-commando,super-commando
jango-fett,jango
jawa,placeholder
jawa-engineer,placeholder
jawa-scavenger,placeholder
jedi-consular,jc
jedi-knight-anakin,jka
jedi-knight-guardian,jkg
jedi-knight-guardian,jedi-guardian
jedi-knight-luke-skywalker,jkls
jedi-knight-luke-skywalker,jedi-knight-luke
jedi-knight-luke-skywalker,jkl
jedi-knight-revan,jkr
jedi-knight-revan,jedi-revan
jedi-master-luke-skywalker,jml
jedi-master-luke-skywalker,jmls
jedi-master-luke-skywalker,jedi-master-luke
jolee-bindo,jolee
jolee-bindo,bindo
juhani,placeholder
jyn-erso,jyn
jyn-erso,erso
k-2so,k2
k-2so,k2so
kanan-jarrus,kanan
kanan-jarrus,jarrus
ki-adi-mundi,kam
kit-fisto,kit
kit-fisto,fisto
kuiil,placeholder
kylo-ren,kylo
kylo-ren,og-kylo
kylo-ren-unmasked,kru
kylo-ren-unmasked,kylo-unmasked
l3-37,l3
l3-37,l337
lando-calrissian,lando
lando-calrissian,calrissian
lobot,placeholder
logray,placeholder
luke-skywalker-farmboy,farmboy-luke
luminara-unduli,luminara
luminara-unduli,unduli
mace-windu,mace
mace-windu,windu
magmatrooper,magma
mission-vao,mission
mission-vao,vao
mob-enforcer,placeholder
moff-gideon,gideon
mon-mothma,mothma
mother-talzin,talzin
mother-talzin,mt
nightsister-acolyte,ns-acolyte
nightsister-acolyte,nsacolyte
nightsister-initiate,ns-initiate
nightsister-initiate,nsinitiate
nightsister-spirit,ns-spirit
nightsister-spirit,nsspirit
nightsister-zombie,ns-zombie
nightsister-zombie,nszombie
nute-gunray,nute
nute-gunray,gunray
obi-wan-kenobi-old-ben,old-ben
obi-wan-kenobi-old-ben,ben-kenobi
old-daka,daka
padme-amidala,padme
pao,placeholder
paploo,placeholder
plo-koon,plo
plo-koon,koon
poe-dameron,poe
poe-dameron,dameron
poggle-the-lesser,poggle
princess-leia,leia
qi'ra,placeholder
qui-gon-jinn,qui-gon
qui-gon-jinn,qgj
r2-d2,r2
r2-d2,r2d2
range-trooper,range
rebel-officer-leia-organa,rolo
rebel-officer-leia-organa,officer-leia
rebel-officer-leia-organa,rebel-officer-leia
resistance-hero-finn,rh-finn
resistance-hero-finn,rhfinn
resistance-hero-finn,hero-finn
resistance-hero-poe,rh-poe
resistance-hero-poe,rhpoe
resistance-hero-poe,hero-poe
resistance-pilot,res-pilot
resistance-trooper,res-trooper
rey,gl-rey
rey,rey-gl
rey,galactic-legend-rey
rey,rey-galactic-legend
rey-jedi-training,jtr
rey-jedi-training,rjt
rey-scavenger,scav-rey
rose-tico,rose
rose-tico,tico
royal-guard,rg
royal-guard,erg
sabine-wren,sabine
sabine-wren,wren
savage-opress,savage
savage-opress,opress
scarif-rebel-pathfinder,pathfinder
scarif-rebel-pathfinder,scarif-pathfinder
scarif-rebel-pathfinder,rebel-pathfinder
scarif-rebel-pathfinder,scarif
shaak-ti,shaak
shoretrooper,shore
sith-assassin,sass
sith-empire-trooper,set
sith-empire-trooper,se trooper
sith-eternal-emperor,sith-eternal
sith-eternal-emperor,see
sith-marauder,marauder
sith-trooper,sit
snowtrooper,placeholder
stormtrooper,placeholder
stormtrooper-han,st-han
stormtrooper-han,sthan
sun-fac,placeholder
supreme-leader-kylo-ren,slkr
supreme-leader-kylo-ren,supreme-leader-kylo
t3-m4,t3
t3-m4,t3m4
talia,placeholder
teebo,placeholder
the-armorer,armorer
the-mandalorian,mando
the-mandalorian,og-mando
the-mandalorian-beskar-armor,beskar-mando
threepio-&-chewie,chewpio
threepio-&-chewie,3bacca
tie-fighter-pilot,tfp
tie-fighter-pilot,tie-pilot
tusken-raider,raider
tusken-shaman,shaman
ugnaught,placeholder
urorrur'r'r,placeholder
vandor-chewbacca,vandor-chewie
veteran-smuggler-chewbacca,vet-chewie
veteran-smuggler-chewbacca,veteran-chewie
veteran-smuggler-chewbacca,vet-chewbacca
veteran-smuggler-chewbacca,veteran-chewbacca
veteran-smuggler-han-solo,vet-han
veteran-smuggler-han-solo,veteran-han
visas-marr,visas
visas-marr,marr
wampa,wampa
wat-tambor,wat
wat-tambor,tambor
wedge-antilles,wedge
wedge-antilles,antilles
wicket,placeholder
young-han-solo,young-han
young-lando-calrissian,young-lando
zaalbar,big-z
zaalbar,z
zam-wesell,zam
zam-wesell,wesell
